Position: 148 Generation: 437 Average Scores: 53.69 Average Ratios: 0.03461971240583653 Won Counts: 0 Won Rations: nan
Position: 149 Generation: 437 Average Scores: 58.92 Average Ratios: 0.043307995579362324 Won Counts: 0 Won Rations: nan

GEN: 0     AVG FITNESS: 0.034575093301169854  	AVG SCORE: 0.04                  	AVG RATIO: 0.006552735143644236  	BEST FITNESS: 1.75                  	BEST SCORE: 2    	BEST RATIO: 0.14285714285714285   WON: 0    	WON AVG RATIO: 0                     	
GEN: 1     AVG FITNESS: 0.03523130162047977   	AVG SCORE: 0.04181818181818182   	AVG RATIO: 0.008727069647524191  	BEST FITNESS: 0.5                   	BEST SCORE: 1    	BEST RATIO: 1.0                   WON: 0    	WON AVG RATIO: 0                     	
GEN: 2     AVG FITNESS: 0.052989118205027275  	AVG SCORE: 0.06363636363636363   	AVG RATIO: 0.012665584415584413  	BEST FITNESS: 1.5                   	BEST SCORE: 2    	BEST RATIO: 0.3333333333333333    WON: 0    	WON AVG RATIO: 0                     	
GEN: 3     AVG FITNESS: 0.04451956592130385   	AVG SCORE: 0.05181818181818182   	AVG RATIO: 0.008815931914193945  	BEST FITNESS: 0.6666666666666666    	BEST SCORE: 1    	BEST RATIO: 0.5                   WON: 0    	WON AVG RATIO: 0                     	
GEN: 4     AVG FITNESS: 0.04626138403434379   	AVG SCORE: 0.05545454545454546   	AVG RATIO: 0.011465453738181006  	BEST FITNESS: 1.5                   	BEST SCORE: 2    	BEST RATIO: 0.3333333333333333    WON: 0    	WON AVG RATIO: 0                     	
GEN: 5     AVG FITNESS: 0.048417017568227784  	AVG SCORE: 0.056363636363636366  	AVG RATIO: 0.009450990928263655  	BEST FITNESS: 1.7142857142857142    	BEST SCORE: 2    	BEST RATIO: 0.16666666666666666   WON: 0    	WON AVG RATIO: 0                     	
GEN: 6     AVG FITNESS: 0.04254778933188023   	AVG SCORE: 0.05                  	AVG RATIO: 0.008955128072352951  	BEST FITNESS: 2.590909090909091     	BEST SCORE: 3    	BEST RATIO: 0.15789473684210525   WON: 0    	WON AVG RATIO: 0                     	
GEN: 7     AVG FITNESS: 0.050024115684015734  	AVG SCORE: 0.05909090909090909   	AVG RATIO: 0.011489882963144987  	BEST FITNESS: 2.4705882352941178    	BEST SCORE: 3    	BEST RATIO: 0.21428571428571427   WON: 0    	WON AVG RATIO: 0                     	
GEN: 8     AVG FITNESS: 0.06212637477937042   	AVG SCORE: 0.07181818181818182   	AVG RATIO: 0.010403321797038371  	BEST FITNESS: 2.4705882352941178    	BEST SCORE: 3    	BEST RATIO: 0.21428571428571427   WON: 0    	WON AVG RATIO: 0                     	
GEN: 9     AVG FITNESS: 0.06219026106858952   	AVG SCORE: 0.07272727272727272   	AVG RATIO: 0.012453875205071373  	BEST FITNESS: 1.6363636363636365    	BEST SCORE: 2    	BEST RATIO: 0.2222222222222222    WON: 0    	WON AVG RATIO: 0                     	
GEN: 10    AVG FITNESS: 0.05812999042424876   	AVG SCORE: 0.06636363636363636   	AVG RATIO: 0.00936721522684089   	BEST FITNESS: 1.6                   	BEST SCORE: 2    	BEST RATIO: 0.25                  WON: 0    	WON AVG RATIO: 0                     	
GEN: 11    AVG FITNESS: 0.0691618001513319    	AVG SCORE: 0.08                  	AVG RATIO: 0.01270715338890264   	BEST FITNESS: 1.2                   	BEST SCORE: 2    	BEST RATIO: 0.6666666666666666    WON: 0    	WON AVG RATIO: 0                     	
GEN: 12    AVG FITNESS: 0.05662449785805396   	AVG SCORE: 0.06454545454545454   	AVG RATIO: 0.009157442117722155  	BEST FITNESS: 1.5                   	BEST SCORE: 2    	BEST RATIO: 0.3333333333333333    WON: 0    	WON AVG RATIO: 0                     	
GEN: 13    AVG FITNESS: 0.07481294051229057   	AVG SCORE: 0.08545454545454545   	AVG RATIO: 0.01145028776703178   	BEST FITNESS: 2.689655172413793     	BEST SCORE: 3    	BEST RATIO: 0.11538461538461539   WON: 0    	WON AVG RATIO: 0                     	
GEN: 14    AVG FITNESS: 0.06672706111476162   	AVG SCORE: 0.07727272727272727   	AVG RATIO: 0.010468572535135999  	BEST FITNESS: 2.25                  	BEST SCORE: 3    	BEST RATIO: 0.3333333333333333    WON: 0    	WON AVG RATIO: 0                     	
GEN: 15    AVG FITNESS: 0.059621970666229006  	AVG SCORE: 0.07                  	AVG RATIO: 0.011566264543537267  	BEST FITNESS: 1.5555555555555556    	BEST SCORE: 2    	BEST RATIO: 0.2857142857142857    WON: 0    	WON AVG RATIO: 0                     	
GEN: 16    AVG FITNESS: 0.07190867743659778   	AVG SCORE: 0.08181818181818182   	AVG RATIO: 0.011628253431060909  	BEST FITNESS: 1.6666666666666667    	BEST SCORE: 2    	BEST RATIO: 0.2                   WON: 0    	WON AVG RATIO: 0                     	
GEN: 17    AVG FITNESS: 0.07141068034211148   	AVG SCORE: 0.0809090909090909    	AVG RATIO: 0.010346535600982237  	BEST FITNESS: 1.5555555555555556    	BEST SCORE: 2    	BEST RATIO: 0.2857142857142857    WON: 0    	WON AVG RATIO: 0                     	
GEN: 18    AVG FITNESS: 0.08123287216864739   	AVG SCORE: 0.09363636363636364   	AVG RATIO: 0.01306491020862678   	BEST FITNESS: 2.357142857142857     	BEST SCORE: 3    	BEST RATIO: 0.2727272727272727    WON: 0    	WON AVG RATIO: 0                     	
GEN: 19    AVG FITNESS: 0.07743856721971815   	AVG SCORE: 0.0890909090909091    	AVG RATIO: 0.014214503168907896  	BEST FITNESS: 2.55                  	BEST SCORE: 3    	BEST RATIO: 0.17647058823529413   WON: 0    	WON AVG RATIO: 0                     	
GEN: 20    AVG FITNESS: 0.08625142999993855   	AVG SCORE: 0.09909090909090909   	AVG RATIO: 0.015343330056283891  	BEST FITNESS: 1.5                   	BEST SCORE: 2    	BEST RATIO: 0.3333333333333333    WON: 0    	WON AVG RATIO: 0                     	
GEN: 21    AVG FITNESS: 0.08753481713504925   	AVG SCORE: 0.1009090909090909    	AVG RATIO: 0.015292896487911933  	BEST FITNESS: 2.4705882352941178    	BEST SCORE: 3    	BEST RATIO: 0.21428571428571427   WON: 0    	WON AVG RATIO: 0                     	
GEN: 22    AVG FITNESS: 0.08687576486178376   	AVG SCORE: 0.1                   	AVG RATIO: 0.015055427947706722  	BEST FITNESS: 1.6                   	BEST SCORE: 2    	BEST RATIO: 0.25                  WON: 0    	WON AVG RATIO: 0                     	
GEN: 23    AVG FITNESS: 0.08397004374323049   	AVG SCORE: 0.09545454545454546   	AVG RATIO: 0.012156193924910496  	BEST FITNESS: 1.5555555555555556    	BEST SCORE: 2    	BEST RATIO: 0.2857142857142857    WON: 0    	WON AVG RATIO: 0                     	
GEN: 24    AVG FITNESS: 0.08737310616018747   	AVG SCORE: 0.1                   	AVG RATIO: 0.013694726693389786  	BEST FITNESS: 2.4375                	BEST SCORE: 3    	BEST RATIO: 0.23076923076923078   WON: 0    	WON AVG RATIO: 0                     	
