GEN: 366   AVG SCORE: 12.389090909090909    	AVG RATIO: 0.03436011936679752   	BEST SCORE: 96   	BEST RATIO: 0.0444650301065308    WON: 0    	WON AVG RATIO: 0                     	WON MEDIAN RATIO: 0
GEN: 367   AVG SCORE: 8.958181818181819     	AVG RATIO: 0.03194147067296047   	BEST SCORE: 97   	BEST RATIO: 0.047877591312931886  WON: 2    	WON AVG RATIO: 0.04628902607121249   	WON MEDIAN RATIO: 0.04628902607121249
GEN: 368   AVG SCORE: 10.428181818181818    	AVG RATIO: 0.02921033985550215   	BEST SCORE: 97   	BEST RATIO: 0.0427689594356261    WON: 1    	WON AVG RATIO: 0.0427689594356261    	WON MEDIAN RATIO: 0.0427689594356261
GEN: 369   AVG SCORE: 11.463636363636363    	AVG RATIO: 0.029162613789726913  	BEST SCORE: 93   	BEST RATIO: 0.04460431654676259   WON: 0    	WON AVG RATIO: 0                     	WON MEDIAN RATIO: 0
GEN: 370   AVG SCORE: 10.323636363636364    	AVG RATIO: 0.03601589259257146   	BEST SCORE: 97   	BEST RATIO: 0.04334226988382484   WON: 1    	WON AVG RATIO: 0.04334226988382484   	WON MEDIAN RATIO: 0.04334226988382484
GEN: 371   AVG SCORE: 7.9772727272727275    	AVG RATIO: 0.027646356102506885  	BEST SCORE: 97   	BEST RATIO: 0.04217391304347826   WON: 2    	WON AVG RATIO: 0.040770398080180695  	WON MEDIAN RATIO: 0.040770398080180695
GEN: 372   AVG SCORE: 10.898181818181818    	AVG RATIO: 0.029176600461223015  	BEST SCORE: 94   	BEST RATIO: 0.04688279301745636   WON: 0    	WON AVG RATIO: 0                     	WON MEDIAN RATIO: 0
GEN: 373   AVG SCORE: 9.505454545454546     	AVG RATIO: 0.030884802085333393  	BEST SCORE: 97   	BEST RATIO: 0.047549019607843135  WON: 1    	WON AVG RATIO: 0.047549019607843135  	WON MEDIAN RATIO: 0.047549019607843135
GEN: 374   AVG SCORE: 9.351818181818182     	AVG RATIO: 0.03186542330040184   	BEST SCORE: 92   	BEST RATIO: 0.04185623293903549   WON: 0    	WON AVG RATIO: 0                     	WON MEDIAN RATIO: 0
GEN: 375   AVG SCORE: 7.8945454545454545    	AVG RATIO: 0.029226103005152833  	BEST SCORE: 94   	BEST RATIO: 0.04471931493815414   WON: 0    	WON AVG RATIO: 0                     	WON MEDIAN RATIO: 0
GEN: 376   AVG SCORE: 8.331818181818182     	AVG RATIO: 0.03258139110058553   	BEST SCORE: 94   	BEST RATIO: 0.04702351175587794   WON: 0    	WON AVG RATIO: 0                     	WON MEDIAN RATIO: 0
GEN: 377   AVG SCORE: 8.268181818181818     	AVG RATIO: 0.03215364532610895   	BEST SCORE: 93   	BEST RATIO: 0.041259982253771074  WON: 0    	WON AVG RATIO: 0                     	WON MEDIAN RATIO: 0
GEN: 378   AVG SCORE: 7.782727272727273     	AVG RATIO: 0.027846201432686814  	BEST SCORE: 93   	BEST RATIO: 0.04541015625         WON: 0    	WON AVG RATIO: 0                     	WON MEDIAN RATIO: 0
GEN: 379   AVG SCORE: 7.746363636363636     	AVG RATIO: 0.030827969439258165  	BEST SCORE: 92   	BEST RATIO: 0.044638524987869965  WON: 0    	WON AVG RATIO: 0                     	WON MEDIAN RATIO: 0
GEN: 380   AVG SCORE: 7.573636363636363     	AVG RATIO: 0.03009941829804481   	BEST SCORE: 97   	BEST RATIO: 0.043812104787714544  WON: 2    	WON AVG RATIO: 0.04287449165023427   	WON MEDIAN RATIO: 0.04287449165023427
GEN: 381   AVG SCORE: 8.634545454545455     	AVG RATIO: 0.030599363428742688  	BEST SCORE: 94   	BEST RATIO: 0.04549854791868345   WON: 0    	WON AVG RATIO: 0                     	WON MEDIAN RATIO: 0
GEN: 382   AVG SCORE: 9.99                  	AVG RATIO: 0.027514466681039903  	BEST SCORE: 97   	BEST RATIO: 0.043575920934411504  WON: 1    	WON AVG RATIO: 0.043575920934411504  	WON MEDIAN RATIO: 0.043575920934411504
GEN: 383   AVG SCORE: 8.783636363636363     	AVG RATIO: 0.03009040860880201   	BEST SCORE: 94   	BEST RATIO: 0.04234234234234234   WON: 0    	WON AVG RATIO: 0                     	WON MEDIAN RATIO: 0
GEN: 384   AVG SCORE: 9.408181818181818     	AVG RATIO: 0.02912952150499355   	BEST SCORE: 97   	BEST RATIO: 0.041206457094307564  WON: 1    	WON AVG RATIO: 0.041206457094307564  	WON MEDIAN RATIO: 0.041206457094307564
GEN: 385   AVG SCORE: 10.863636363636363    	AVG RATIO: 0.02632500877850777   	BEST SCORE: 97   	BEST RATIO: 0.04399092970521542   WON: 1    	WON AVG RATIO: 0.04399092970521542   	WON MEDIAN RATIO: 0.04399092970521542
GEN: 386   AVG SCORE: 8.058181818181819     	AVG RATIO: 0.027059281924045157  	BEST SCORE: 97   	BEST RATIO: 0.047340165934602246  WON: 2    	WON AVG RATIO: 0.04585672523628557   	WON MEDIAN RATIO: 0.04585672523628557
GEN: 387   AVG SCORE: 9.484545454545454     	AVG RATIO: 0.026892235264392828  	BEST SCORE: 95   	BEST RATIO: 0.043162199000454336  WON: 0    	WON AVG RATIO: 0                     	WON MEDIAN RATIO: 0
GEN: 388   AVG SCORE: 9.901818181818182     	AVG RATIO: 0.02859374635713586   	BEST SCORE: 97   	BEST RATIO: 0.043615107913669064  WON: 1    	WON AVG RATIO: 0.043615107913669064  	WON MEDIAN RATIO: 0.043615107913669064
GEN: 389   AVG SCORE: 7.997272727272727     	AVG RATIO: 0.025900123543993923  	BEST SCORE: 97   	BEST RATIO: 0.04371338440739072   WON: 2    	WON AVG RATIO: 0.04191459129385251   	WON MEDIAN RATIO: 0.04191459129385251
GEN: 390   AVG SCORE: 9.287272727272727     	AVG RATIO: 0.026121105821475546  	BEST SCORE: 97   	BEST RATIO: 0.04825870646766169   WON: 2    	WON AVG RATIO: 0.044278917006161544  	WON MEDIAN RATIO: 0.044278917006161544
GEN: 391   AVG SCORE: 8.922727272727272     	AVG RATIO: 0.02657749034423932   	BEST SCORE: 97   	BEST RATIO: 0.04828272772523644   WON: 5    	WON AVG RATIO: 0.044850570157481076  	WON MEDIAN RATIO: 0.04566854990583804
GEN: 392   AVG SCORE: 9.214545454545455     	AVG RATIO: 0.027092653070964732  	BEST SCORE: 97   	BEST RATIO: 0.04717898832684825   WON: 9    	WON AVG RATIO: 0.04414546810013278   	WON MEDIAN RATIO: 0.04427202190780465
GEN: 393   AVG SCORE: 8.83090909090909      	AVG RATIO: 0.029108981920392973  	BEST SCORE: 97   	BEST RATIO: 0.046058879392212725  WON: 6    	WON AVG RATIO: 0.044693818407549664  	WON MEDIAN RATIO: 0.04523199126743903
GEN: 394   AVG SCORE: 7.948181818181818     	AVG RATIO: 0.02963014866664613   	BEST SCORE: 97   	BEST RATIO: 0.05288985823336968   WON: 3    	WON AVG RATIO: 0.0454749701390195    	WON MEDIAN RATIO: 0.04245076586433261
GEN: 395   AVG SCORE: 7.7                   	AVG RATIO: 0.026956048935457923  	BEST SCORE: 97   	BEST RATIO: 0.049064238745574106  WON: 5    	WON AVG RATIO: 0.04499556015717276   	WON MEDIAN RATIO: 0.046102661596958174
GEN: 396   AVG SCORE: 8.115454545454545     	AVG RATIO: 0.027111597000615835  	BEST SCORE: 97   	BEST RATIO: 0.05257452574525745   WON: 6    	WON AVG RATIO: 0.04502813188129312   	WON MEDIAN RATIO: 0.0440996652434502
GEN: 397   AVG SCORE: 8.573636363636364     	AVG RATIO: 0.030087110448718996  	BEST SCORE: 97   	BEST RATIO: 0.050918635170603674  WON: 5    	WON AVG RATIO: 0.04461290244944399   	WON MEDIAN RATIO: 0.043931159420289856
GEN: 398   AVG SCORE: 8.31                  	AVG RATIO: 0.030003324143121648  	BEST SCORE: 97   	BEST RATIO: 0.04969262295081967   WON: 4    	WON AVG RATIO: 0.04528600507264557   	WON MEDIAN RATIO: 0.04496371236851144
GEN: 399   AVG SCORE: 9.518181818181818     	AVG RATIO: 0.02762629995715536   	BEST SCORE: 97   	BEST RATIO: 0.05081194342587742   WON: 3    	WON AVG RATIO: 0.049509738906975576  	WON MEDIAN RATIO: 0.05065274151436031
GEN: 400   AVG SCORE: 8.718181818181819     	AVG RATIO: 0.028129340016358056  	BEST SCORE: 97   	BEST RATIO: 0.045625587958607716  WON: 2    	WON AVG RATIO: 0.0439364873590948    	WON MEDIAN RATIO: 0.0439364873590948
GEN: 401   AVG SCORE: 10.261818181818182    	AVG RATIO: 0.02674947266584075   	BEST SCORE: 97   	BEST RATIO: 0.04246935201401051   WON: 3    	WON AVG RATIO: 0.041113644253985664  	WON MEDIAN RATIO: 0.04073918521629567
GEN: 402   AVG SCORE: 9.526363636363635     	AVG RATIO: 0.029332457671585634  	BEST SCORE: 97   	BEST RATIO: 0.049238578680203045  WON: 6    	WON AVG RATIO: 0.04374789584991365   	WON MEDIAN RATIO: 0.043354312928898825
GEN: 403   AVG SCORE: 9.407272727272728     	AVG RATIO: 0.02722426853030288   	BEST SCORE: 97   	BEST RATIO: 0.05263157894736842   WON: 6    	WON AVG RATIO: 0.044066421216723724  	WON MEDIAN RATIO: 0.04228712057505832
GEN: 404   AVG SCORE: 9.822727272727272     	AVG RATIO: 0.03066406072038825   	BEST SCORE: 97   	BEST RATIO: 0.04505341384115188   WON: 3    	WON AVG RATIO: 0.04423698216088199   	WON MEDIAN RATIO: 0.04437328453796889
GEN: 405   AVG SCORE: 8.751818181818182     	AVG RATIO: 0.026051298102253807  	BEST SCORE: 97   	BEST RATIO: 0.048841893252769386  WON: 3    	WON AVG RATIO: 0.04572445021226448   	WON MEDIAN RATIO: 0.04621248213434969
GEN: 406   AVG SCORE: 8.378181818181819     	AVG RATIO: 0.02734502749551757   	BEST SCORE: 97   	BEST RATIO: 0.052234787291330104  WON: 11   	WON AVG RATIO: 0.04538231460646028   	WON MEDIAN RATIO: 0.04588457899716178
GEN: 407   AVG SCORE: 9.24                  	AVG RATIO: 0.025805279454931246  	BEST SCORE: 97   	BEST RATIO: 0.0505998956703182    WON: 7    	WON AVG RATIO: 0.04671375858314603   	WON MEDIAN RATIO: 0.046589817483189244
GEN: 408   AVG SCORE: 9.394545454545455     	AVG RATIO: 0.028705791310681107  	BEST SCORE: 97   	BEST RATIO: 0.04959100204498978   WON: 10   	WON AVG RATIO: 0.045422581032611875  	WON MEDIAN RATIO: 0.04498658233978703
GEN: 409   AVG SCORE: 9.97                  	AVG RATIO: 0.02828358065438732   	BEST SCORE: 97   	BEST RATIO: 0.06116015132408575   WON: 12   	WON AVG RATIO: 0.04713954835766313   	WON MEDIAN RATIO: 0.04599386847344954
GEN: 410   AVG SCORE: 10.324545454545454    	AVG RATIO: 0.027166077354894208  	BEST SCORE: 97   	BEST RATIO: 0.05271739130434783   WON: 11   	WON AVG RATIO: 0.04532929776212043   	WON MEDIAN RATIO: 0.044413919413919416
GEN: 411   AVG SCORE: 9.782727272727273     	AVG RATIO: 0.02775536740113099   	BEST SCORE: 97   	BEST RATIO: 0.05118733509234828   WON: 6    	WON AVG RATIO: 0.04686801287876712   	WON MEDIAN RATIO: 0.04727438985008396
GEN: 412   AVG SCORE: 10.1                  	AVG RATIO: 0.02869017165887555   	BEST SCORE: 97   	BEST RATIO: 0.05181623931623932   WON: 13   	WON AVG RATIO: 0.04480878503630399   	WON MEDIAN RATIO: 0.04467987102717642
GEN: 413   AVG SCORE: 8.922727272727272     	AVG RATIO: 0.029071603260968363  	BEST SCORE: 97   	BEST RATIO: 0.06028589185829708   WON: 2    	WON AVG RATIO: 0.051248254893465336  	WON MEDIAN RATIO: 0.051248254893465336
GEN: 414   AVG SCORE: 9.54                  	AVG RATIO: 0.02855840458914121   	BEST SCORE: 97   	BEST RATIO: 0.04974358974358974   WON: 14   	WON AVG RATIO: 0.04575056436675605   	WON MEDIAN RATIO: 0.047007735065096104
GEN: 415   AVG SCORE: 9.088181818181818     	AVG RATIO: 0.02511986300773538   	BEST SCORE: 97   	BEST RATIO: 0.049064238745574106  WON: 8    	WON AVG RATIO: 0.04487720930684305   	WON MEDIAN RATIO: 0.046168585326601105
GEN: 416   AVG SCORE: 9.899090909090908     	AVG RATIO: 0.03104431457815974   	BEST SCORE: 97   	BEST RATIO: 0.05243243243243243   WON: 7    	WON AVG RATIO: 0.04429847003323632   	WON MEDIAN RATIO: 0.04389140271493212
GEN: 417   AVG SCORE: 9.268181818181818     	AVG RATIO: 0.02956239579029498   	BEST SCORE: 97   	BEST RATIO: 0.049667178699436765  WON: 3    	WON AVG RATIO: 0.046087856851401564  	WON MEDIAN RATIO: 0.04601518026565465
GEN: 418   AVG SCORE: 11.234545454545454    	AVG RATIO: 0.03050691147584422   	BEST SCORE: 97   	BEST RATIO: 0.04938900203665988   WON: 4    	WON AVG RATIO: 0.04715465057922674   	WON MEDIAN RATIO: 0.04786592121635673
GEN: 419   AVG SCORE: 8.850909090909092     	AVG RATIO: 0.026438983014102576  	BEST SCORE: 97   	BEST RATIO: 0.05486425339366516   WON: 7    	WON AVG RATIO: 0.04576941467653201   	WON MEDIAN RATIO: 0.043419874664279316
GEN: 420   AVG SCORE: 8.908181818181818     	AVG RATIO: 0.031011173865987948  	BEST SCORE: 97   	BEST RATIO: 0.047996041563582385  WON: 3    	WON AVG RATIO: 0.045087795815134064  	WON MEDIAN RATIO: 0.04425182481751825
GEN: 421   AVG SCORE: 10.016363636363636    	AVG RATIO: 0.029594102216010592  	BEST SCORE: 97   	BEST RATIO: 0.04699612403100775   WON: 9    	WON AVG RATIO: 0.042414118680829484  	WON MEDIAN RATIO: 0.04159519725557462
GEN: 422   AVG SCORE: 9.6                   	AVG RATIO: 0.02539612814789269   	BEST SCORE: 97   	BEST RATIO: 0.05263157894736842   WON: 8    	WON AVG RATIO: 0.04568079556563874   	WON MEDIAN RATIO: 0.045320649629916936
GEN: 423   AVG SCORE: 8.317272727272726     	AVG RATIO: 0.029122153202016526  	BEST SCORE: 97   	BEST RATIO: 0.04560413728255759   WON: 4    	WON AVG RATIO: 0.04396768915677299   	WON MEDIAN RATIO: 0.04372995574464142
GEN: 424   AVG SCORE: 8.198181818181817     	AVG RATIO: 0.027683036152857488  	BEST SCORE: 97   	BEST RATIO: 0.049794661190965095  WON: 6    	WON AVG RATIO: 0.04736144903784887   	WON MEDIAN RATIO: 0.04724826047498391
GEN: 425   AVG SCORE: 11.262727272727274    	AVG RATIO: 0.029548386366744703  	BEST SCORE: 97   	BEST RATIO: 0.0521785906401291    WON: 3    	WON AVG RATIO: 0.0448993728596225    	WON MEDIAN RATIO: 0.04608076009501188
GEN: 426   AVG SCORE: 12.43909090909091     	AVG RATIO: 0.029218454977986637  	BEST SCORE: 97   	BEST RATIO: 0.04938900203665988   WON: 8    	WON AVG RATIO: 0.046351636861955495  	WON MEDIAN RATIO: 0.04643609454004129
GEN: 427   AVG SCORE: 11.91090909090909     	AVG RATIO: 0.03013178515957114   	BEST SCORE: 97   	BEST RATIO: 0.053384700055035775  WON: 10   	WON AVG RATIO: 0.04668323570828843   	WON MEDIAN RATIO: 0.046264517046525885
GEN: 428   AVG SCORE: 11.968181818181819    	AVG RATIO: 0.02785491399970385   	BEST SCORE: 97   	BEST RATIO: 0.049489795918367344  WON: 17   	WON AVG RATIO: 0.04500301175470029   	WON MEDIAN RATIO: 0.045305931807566556
GEN: 429   AVG SCORE: 10.606363636363636    	AVG RATIO: 0.0289859289188724    	BEST SCORE: 97   	BEST RATIO: 0.04775972427375677   WON: 4    	WON AVG RATIO: 0.04494582046097358   	WON MEDIAN RATIO: 0.045399794084686286
GEN: 430   AVG SCORE: 15.748181818181818    	AVG RATIO: 0.03179454755074497   	BEST SCORE: 97   	BEST RATIO: 0.04717898832684825   WON: 11   	WON AVG RATIO: 0.044015036959056154  	WON MEDIAN RATIO: 0.04389140271493212
GEN: 431   AVG SCORE: 14.886363636363637    	AVG RATIO: 0.029354791989200893  	BEST SCORE: 97   	BEST RATIO: 0.05073221757322176   WON: 15   	WON AVG RATIO: 0.044960197279853314  	WON MEDIAN RATIO: 0.04515828677839851
GEN: 432   AVG SCORE: 11.774545454545455    	AVG RATIO: 0.03016065586536147   	BEST SCORE: 97   	BEST RATIO: 0.04867034621174109   WON: 13   	WON AVG RATIO: 0.04487815471780333   	WON MEDIAN RATIO: 0.04573314474304573
GEN: 433   AVG SCORE: 12.72090909090909     	AVG RATIO: 0.02925209828162898   	BEST SCORE: 97   	BEST RATIO: 0.05594002306805075   WON: 15   	WON AVG RATIO: 0.04649058256612092   	WON MEDIAN RATIO: 0.04729400292540224
GEN: 434   AVG SCORE: 14.23                 	AVG RATIO: 0.03267202942122545   	BEST SCORE: 97   	BEST RATIO: 0.04830677290836653   WON: 15   	WON AVG RATIO: 0.04457769222296913   	WON MEDIAN RATIO: 0.04427202190780465
GEN: 435   AVG SCORE: 13.104545454545455    	AVG RATIO: 0.02748290430788335   	BEST SCORE: 97   	BEST RATIO: 0.048841893252769386  WON: 14   	WON AVG RATIO: 0.04449458366607043   	WON MEDIAN RATIO: 0.04409099107828919
GEN: 436   AVG SCORE: 13.935454545454546    	AVG RATIO: 0.029529847298102485  	BEST SCORE: 97   	BEST RATIO: 0.052460789616008655  WON: 16   	WON AVG RATIO: 0.046863686986915065  	WON MEDIAN RATIO: 0.046160017680911186
GEN: 437   AVG SCORE: 13.906363636363636    	AVG RATIO: 0.02681666751250744   	BEST SCORE: 97   	BEST RATIO: 0.049769112365315546  WON: 20   	WON AVG RATIO: 0.04403876504630335   	WON MEDIAN RATIO: 0.04382211091993787
GEN: 438   AVG SCORE: 14.010909090909092    	AVG RATIO: 0.026800800140342848  	BEST SCORE: 97   	BEST RATIO: 0.05257452574525745   WON: 14   	WON AVG RATIO: 0.04490142531607507   	WON MEDIAN RATIO: 0.044333057325745495
GEN: 439   AVG SCORE: 13.435454545454546    	AVG RATIO: 0.03064376376951888   	BEST SCORE: 97   	BEST RATIO: 0.0513771186440678    WON: 15   	WON AVG RATIO: 0.04595371309586215   	WON MEDIAN RATIO: 0.04717898832684825
GEN: 440   AVG SCORE: 13.972727272727273    	AVG RATIO: 0.028987759957997107  	BEST SCORE: 97   	BEST RATIO: 0.050442017680707225  WON: 12   	WON AVG RATIO: 0.04539711938940291   	WON MEDIAN RATIO: 0.045327736259743345
GEN: 441   AVG SCORE: 14.695454545454545    	AVG RATIO: 0.030105392587647203  	BEST SCORE: 97   	BEST RATIO: 0.05470953186689227   WON: 8    	WON AVG RATIO: 0.04655973571620352   	WON MEDIAN RATIO: 0.04537570844161115
GEN: 442   AVG SCORE: 15.714545454545455    	AVG RATIO: 0.028087164490236273  	BEST SCORE: 97   	BEST RATIO: 0.05332600329851567   WON: 17   	WON AVG RATIO: 0.04486273615797037   	WON MEDIAN RATIO: 0.04371338440739072
GEN: 443   AVG SCORE: 14.273636363636363    	AVG RATIO: 0.029213108374357397  	BEST SCORE: 97   	BEST RATIO: 0.049769112365315546  WON: 13   	WON AVG RATIO: 0.044208393406373905  	WON MEDIAN RATIO: 0.044151115157032315
GEN: 444   AVG SCORE: 15.101818181818182    	AVG RATIO: 0.02999463825051683   	BEST SCORE: 97   	BEST RATIO: 0.0485728592889334    WON: 10   	WON AVG RATIO: 0.04420094172121328   	WON MEDIAN RATIO: 0.044600425847127985
GEN: 445   AVG SCORE: 14.702727272727273    	AVG RATIO: 0.028537646079236367  	BEST SCORE: 97   	BEST RATIO: 0.055113636363636365  WON: 20   	WON AVG RATIO: 0.04355522218952664   	WON MEDIAN RATIO: 0.043419909464545624
GEN: 446   AVG SCORE: 16.126363636363635    	AVG RATIO: 0.03069212226618467   	BEST SCORE: 97   	BEST RATIO: 0.05248917748917749   WON: 20   	WON AVG RATIO: 0.044939059797264896  	WON MEDIAN RATIO: 0.04454734619362655
GEN: 447   AVG SCORE: 17.297272727272727    	AVG RATIO: 0.03015091185195145   	BEST SCORE: 97   	BEST RATIO: 0.05280348394120849   WON: 18   	WON AVG RATIO: 0.04533397569269283   	WON MEDIAN RATIO: 0.04452633384409731
GEN: 448   AVG SCORE: 15.454545454545455    	AVG RATIO: 0.02749317930497039   	BEST SCORE: 97   	BEST RATIO: 0.050945378151260504  WON: 19   	WON AVG RATIO: 0.04435024624469808   	WON MEDIAN RATIO: 0.04494902687673772
GEN: 449   AVG SCORE: 16.665454545454544    	AVG RATIO: 0.030204324670809836  	BEST SCORE: 97   	BEST RATIO: 0.05341409691629956   WON: 14   	WON AVG RATIO: 0.0458516880076835    	WON MEDIAN RATIO: 0.04547621543884775
GEN: 450   AVG SCORE: 15.645454545454545    	AVG RATIO: 0.02585529635454361   	BEST SCORE: 97   	BEST RATIO: 0.050468262226847034  WON: 21   	WON AVG RATIO: 0.04325601241625369   	WON MEDIAN RATIO: 0.04305370616955171
GEN: 451   AVG SCORE: 16.257272727272728    	AVG RATIO: 0.028256520919265525  	BEST SCORE: 97   	BEST RATIO: 0.053620784964068545  WON: 19   	WON AVG RATIO: 0.045599126597751595  	WON MEDIAN RATIO: 0.04601518026565465
GEN: 452   AVG SCORE: 18.17818181818182     	AVG RATIO: 0.03038789001472313   	BEST SCORE: 97   	BEST RATIO: 0.05332600329851567   WON: 24   	WON AVG RATIO: 0.045707949767125576  	WON MEDIAN RATIO: 0.04500116224511319
GEN: 453   AVG SCORE: 16.205454545454547    	AVG RATIO: 0.028449417458414193  	BEST SCORE: 97   	BEST RATIO: 0.05415968732551647   WON: 21   	WON AVG RATIO: 0.04523895315124592   	WON MEDIAN RATIO: 0.04490740740740741
GEN: 454   AVG SCORE: 16.773636363636363    	AVG RATIO: 0.028022378618242243  	BEST SCORE: 97   	BEST RATIO: 0.048597194388777555  WON: 19   	WON AVG RATIO: 0.0444688591616301    	WON MEDIAN RATIO: 0.044824399260628464
GEN: 455   AVG SCORE: 17.688181818181818    	AVG RATIO: 0.03000415559199237   	BEST SCORE: 97   	BEST RATIO: 0.0521505376344086    WON: 28   	WON AVG RATIO: 0.04579954826976301   	WON MEDIAN RATIO: 0.04600090125095792
GEN: 456   AVG SCORE: 16.17909090909091     	AVG RATIO: 0.02870606092660227   	BEST SCORE: 97   	BEST RATIO: 0.05379922351636162   WON: 21   	WON AVG RATIO: 0.04532976802889354   	WON MEDIAN RATIO: 0.045200372786579686
GEN: 457   AVG SCORE: 16.044545454545453    	AVG RATIO: 0.029315169963207835  	BEST SCORE: 97   	BEST RATIO: 0.051568314726209465  WON: 21   	WON AVG RATIO: 0.04402683117619173   	WON MEDIAN RATIO: 0.04455672944418925
GEN: 458   AVG SCORE: 16.994545454545456    	AVG RATIO: 0.027511620250948995  	BEST SCORE: 97   	BEST RATIO: 0.05896656534954407   WON: 22   	WON AVG RATIO: 0.04679334173022814   	WON MEDIAN RATIO: 0.04600429171999451
GEN: 459   AVG SCORE: 17.44909090909091     	AVG RATIO: 0.03209782671043469   	BEST SCORE: 97   	BEST RATIO: 0.04997424008243174   WON: 17   	WON AVG RATIO: 0.045593243280265296  	WON MEDIAN RATIO: 0.04564705882352941
GEN: 460   AVG SCORE: 17.873636363636365    	AVG RATIO: 0.028437980041576553  	BEST SCORE: 97   	BEST RATIO: 0.05568312284730195   WON: 21   	WON AVG RATIO: 0.04585412805358766   	WON MEDIAN RATIO: 0.04579792256846081
GEN: 461   AVG SCORE: 18.434545454545454    	AVG RATIO: 0.028697345026926883  	BEST SCORE: 97   	BEST RATIO: 0.0518439337252806    WON: 25   	WON AVG RATIO: 0.04440769477393819   	WON MEDIAN RATIO: 0.043931159420289856
GEN: 462   AVG SCORE: 18.44090909090909     	AVG RATIO: 0.02922212408548693   	BEST SCORE: 97   	BEST RATIO: 0.053296703296703295  WON: 21   	WON AVG RATIO: 0.04622577864937742   	WON MEDIAN RATIO: 0.04599336178283547
GEN: 463   AVG SCORE: 18.69                 	AVG RATIO: 0.03322197389766894   	BEST SCORE: 97   	BEST RATIO: 0.05154091392136025   WON: 26   	WON AVG RATIO: 0.04489287818992345   	WON MEDIAN RATIO: 0.044505641635815454
GEN: 464   AVG SCORE: 17.747272727272726    	AVG RATIO: 0.028883016047246208  	BEST SCORE: 97   	BEST RATIO: 0.05590778097982709   WON: 17   	WON AVG RATIO: 0.045956826025066906  	WON MEDIAN RATIO: 0.04575471698113207
GEN: 465   AVG SCORE: 17.092727272727274    	AVG RATIO: 0.02957480341684185   	BEST SCORE: 97   	BEST RATIO: 0.05159574468085106   WON: 18   	WON AVG RATIO: 0.046852703700844274  	WON MEDIAN RATIO: 0.046769918910876354
GEN: 466   AVG SCORE: 17.174545454545456    	AVG RATIO: 0.028641940141000948  	BEST SCORE: 97   	BEST RATIO: 0.050442017680707225  WON: 9    	WON AVG RATIO: 0.0454162968610101    	WON MEDIAN RATIO: 0.04573314474304573
GEN: 467   AVG SCORE: 16.684545454545454    	AVG RATIO: 0.028681986567537565  	BEST SCORE: 97   	BEST RATIO: 0.05266015200868621   WON: 14   	WON AVG RATIO: 0.0454995946298614    	WON MEDIAN RATIO: 0.0451928478219535
GEN: 468   AVG SCORE: 14.88090909090909     	AVG RATIO: 0.02934013538902618   	BEST SCORE: 97   	BEST RATIO: 0.049948506694129764  WON: 10   	WON AVG RATIO: 0.04638139085992131   	WON MEDIAN RATIO: 0.047041884102555415
GEN: 469   AVG SCORE: 15.665454545454546    	AVG RATIO: 0.031504268603135134  	BEST SCORE: 97   	BEST RATIO: 0.05610179294389821   WON: 18   	WON AVG RATIO: 0.04669666229296481   	WON MEDIAN RATIO: 0.04569299109797552
GEN: 470   AVG SCORE: 13.904545454545454    	AVG RATIO: 0.028606320749294967  	BEST SCORE: 97   	BEST RATIO: 0.04845154845154845   WON: 10   	WON AVG RATIO: 0.043987380855276516  	WON MEDIAN RATIO: 0.043607703761907535
GEN: 471   AVG SCORE: 15.911818181818182    	AVG RATIO: 0.028106485703512426  	BEST SCORE: 97   	BEST RATIO: 0.05148619957537155   WON: 25   	WON AVG RATIO: 0.04437107714144177   	WON MEDIAN RATIO: 0.0441712204007286
GEN: 472   AVG SCORE: 13.285454545454545    	AVG RATIO: 0.02798321887271547   	BEST SCORE: 97   	BEST RATIO: 0.0521785906401291    WON: 17   	WON AVG RATIO: 0.04566957277101012   	WON MEDIAN RATIO: 0.04486586493987049
GEN: 473   AVG SCORE: 15.539090909090909    	AVG RATIO: 0.029574808193127154  	BEST SCORE: 97   	BEST RATIO: 0.051160337552742616  WON: 19   	WON AVG RATIO: 0.04330648613222448   	WON MEDIAN RATIO: 0.04254385964912281
GEN: 474   AVG SCORE: 17.541818181818183    	AVG RATIO: 0.02900840473810664   	BEST SCORE: 97   	BEST RATIO: 0.05458638154192459   WON: 16   	WON AVG RATIO: 0.04548591431735468   	WON MEDIAN RATIO: 0.045582575970776015
GEN: 475   AVG SCORE: 14.812727272727273    	AVG RATIO: 0.029110051304943072  	BEST SCORE: 97   	BEST RATIO: 0.056625802685347344  WON: 21   	WON AVG RATIO: 0.045290165624443976  	WON MEDIAN RATIO: 0.04476234425473004
GEN: 476   AVG SCORE: 17.12727272727273     	AVG RATIO: 0.0285228101663711    	BEST SCORE: 97   	BEST RATIO: 0.0528322440087146    WON: 28   	WON AVG RATIO: 0.04473416181086504   	WON MEDIAN RATIO: 0.043703556793928275
GEN: 477   AVG SCORE: 17.513636363636362    	AVG RATIO: 0.027648240490702032  	BEST SCORE: 97   	BEST RATIO: 0.05425055928411633   WON: 21   	WON AVG RATIO: 0.04576014420576889   	WON MEDIAN RATIO: 0.04522144522144522
GEN: 478   AVG SCORE: 17.54909090909091     	AVG RATIO: 0.028672234192611105  	BEST SCORE: 97   	BEST RATIO: 0.05081194342587742   WON: 16   	WON AVG RATIO: 0.04506729818947108   	WON MEDIAN RATIO: 0.04480378117842233
