GEN: 261   AVG FITNESS: 6.895685297741249e+27 	AVG SCORE: 19.186363636363637    	AVG RATIO: 0.0326317419025166    	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05520774046670461   WON: 47   	WON AVG RATIO: 0.0448547223687988    	WON MEDIAN RATIO: 0.04522144522144522
GEN: 262   AVG FITNESS: 6.666242511555861e+27 	AVG SCORE: 19.19818181818182     	AVG RATIO: 0.030974729975270607  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.057566765578635014  WON: 45   	WON AVG RATIO: 0.04627286976378543   	WON MEDIAN RATIO: 0.045928030303030304
GEN: 263   AVG FITNESS: 8.466484907224139e+27 	AVG SCORE: 19.847272727272728    	AVG RATIO: 0.0321403043212127    	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.062339331619537273  WON: 58   	WON AVG RATIO: 0.04611303973938259   	WON MEDIAN RATIO: 0.04562562833637766
GEN: 264   AVG FITNESS: 7.523026669249886e+27 	AVG SCORE: 18.996363636363636    	AVG RATIO: 0.031799386572218605  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.06331592689295039   WON: 51   	WON AVG RATIO: 0.04483941603991031   	WON MEDIAN RATIO: 0.04581955597543694
GEN: 265   AVG FITNESS: 8.166931240659243e+27 	AVG SCORE: 18.813636363636363    	AVG RATIO: 0.0292266737506331    	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05712603062426384   WON: 56   	WON AVG RATIO: 0.0462752640768228    	WON MEDIAN RATIO: 0.04637879385028425
GEN: 266   AVG FITNESS: 9.394464428568781e+27 	AVG SCORE: 20.831818181818182    	AVG RATIO: 0.0323594849574215    	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.058574879227053143  WON: 64   	WON AVG RATIO: 0.04644142394136054   	WON MEDIAN RATIO: 0.04622370552642084
GEN: 267   AVG FITNESS: 8.18715377212949e+27  	AVG SCORE: 19.41090909090909     	AVG RATIO: 0.03017555670731965   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.054833239118145846  WON: 55   	WON AVG RATIO: 0.04563647867785194   	WON MEDIAN RATIO: 0.04581955597543694
GEN: 268   AVG FITNESS: 8.001123732354796e+27 	AVG SCORE: 19.817272727272726    	AVG RATIO: 0.03347940157117324   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05492638731596829   WON: 55   	WON AVG RATIO: 0.044730860924005494  	WON MEDIAN RATIO: 0.04472106961733518
GEN: 269   AVG FITNESS: 7.923697248941691e+27 	AVG SCORE: 19.105454545454545    	AVG RATIO: 0.032662245807899115  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05587557603686636   WON: 54   	WON AVG RATIO: 0.045762430928683824  	WON MEDIAN RATIO: 0.04518984638397452
GEN: 270   AVG FITNESS: 8.108340661744548e+27 	AVG SCORE: 18.11090909090909     	AVG RATIO: 0.03280136254332673   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05801435406698564   WON: 55   	WON AVG RATIO: 0.04573215284882364   	WON MEDIAN RATIO: 0.045582706766917294
GEN: 271   AVG FITNESS: 7.770517921901173e+27 	AVG SCORE: 17.527272727272727    	AVG RATIO: 0.03178657325551919   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05613425925925926   WON: 53   	WON AVG RATIO: 0.0445291320213944    	WON MEDIAN RATIO: 0.044231646146830825
GEN: 272   AVG FITNESS: 7.967596075521789e+27 	AVG SCORE: 17.59090909090909     	AVG RATIO: 0.031444094991430534  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05868118572292801   WON: 54   	WON AVG RATIO: 0.04630846603173017   	WON MEDIAN RATIO: 0.04604807395438248
GEN: 273   AVG FITNESS: 1.0436495447688485e+28	AVG SCORE: 18.702727272727273    	AVG RATIO: 0.031779138268582016  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05353200883002208   WON: 72   	WON AVG RATIO: 0.044819747855438505  	WON MEDIAN RATIO: 0.04526368851450589
GEN: 274   AVG FITNESS: 1.0948557508257773e+28	AVG SCORE: 18.8                  	AVG RATIO: 0.029923504656434934  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.058574879227053143  WON: 75   	WON AVG RATIO: 0.0452997936962085    	WON MEDIAN RATIO: 0.045454545454545456
GEN: 275   AVG FITNESS: 8.668457801158759e+27 	AVG SCORE: 17.323636363636364    	AVG RATIO: 0.030327765982737172  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.054617117117117114  WON: 59   	WON AVG RATIO: 0.04565027760352643   	WON MEDIAN RATIO: 0.045369504209541625
GEN: 276   AVG FITNESS: 1.0685889716108547e+28	AVG SCORE: 18.49                 	AVG RATIO: 0.03139848805635788   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.056824838898652606  WON: 74   	WON AVG RATIO: 0.045120098619103086  	WON MEDIAN RATIO: 0.0448244854082535
GEN: 277   AVG FITNESS: 9.999170022356626e+27 	AVG SCORE: 18.734545454545454    	AVG RATIO: 0.03230811415624005   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05379922351636162   WON: 68   	WON AVG RATIO: 0.04495202504551798   	WON MEDIAN RATIO: 0.0449074459083041
GEN: 278   AVG FITNESS: 9.94638363093169e+27  	AVG SCORE: 17.955454545454547    	AVG RATIO: 0.032930666355704276  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.06266149870801034   WON: 68   	WON AVG RATIO: 0.045237681463687514  	WON MEDIAN RATIO: 0.04522160247893451
GEN: 279   AVG FITNESS: 1.0308736840596933e+28	AVG SCORE: 18.17909090909091     	AVG RATIO: 0.03129985923970229   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.0564281559045957    WON: 70   	WON AVG RATIO: 0.045377421953254386  	WON MEDIAN RATIO: 0.04511652307475973
GEN: 280   AVG FITNESS: 9.516112015852467e+27 	AVG SCORE: 17.82181818181818     	AVG RATIO: 0.031204548779286648  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05702527924750147   WON: 65   	WON AVG RATIO: 0.04489345431342686   	WON MEDIAN RATIO: 0.04461821527138914
GEN: 281   AVG FITNESS: 1.13627467573087e+28  	AVG SCORE: 19.111818181818183    	AVG RATIO: 0.032410413557788474  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.06051154086088584   WON: 78   	WON AVG RATIO: 0.045039309024485545  	WON MEDIAN RATIO: 0.04412165111838008
GEN: 282   AVG FITNESS: 9.120498165184641e+27 	AVG SCORE: 17.29                 	AVG RATIO: 0.03155599638786811   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05373961218836565   WON: 63   	WON AVG RATIO: 0.043553487377162     	WON MEDIAN RATIO: 0.04334226988382484
GEN: 283   AVG FITNESS: 1.1340273728937154e+28	AVG SCORE: 19.295454545454547    	AVG RATIO: 0.030877481153491565  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05736250739207569   WON: 77   	WON AVG RATIO: 0.04575997770038393   	WON MEDIAN RATIO: 0.04547585560243788
GEN: 284   AVG FITNESS: 1.0012509248091306e+28	AVG SCORE: 19.242727272727272    	AVG RATIO: 0.0314977224085103    	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05936352509179926   WON: 67   	WON AVG RATIO: 0.045302395430947176  	WON MEDIAN RATIO: 0.0444954128440367
GEN: 285   AVG FITNESS: 1.0867758274261308e+28	AVG SCORE: 18.796363636363637    	AVG RATIO: 0.03361282598206618   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.06092964824120603   WON: 75   	WON AVG RATIO: 0.04583854620235616   	WON MEDIAN RATIO: 0.04515828677839851
GEN: 286   AVG FITNESS: 1.01574483292462e+28  	AVG SCORE: 18.99818181818182     	AVG RATIO: 0.03131118579383141   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05326743547501373   WON: 69   	WON AVG RATIO: 0.044257633360360815  	WON MEDIAN RATIO: 0.0446387482742752
GEN: 287   AVG FITNESS: 1.173023278106383e+28 	AVG SCORE: 19.43                 	AVG RATIO: 0.03226844454642819   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.06594153636981645   WON: 79   	WON AVG RATIO: 0.044944815973791664  	WON MEDIAN RATIO: 0.04379232505643341
GEN: 288   AVG FITNESS: 1.1321339819021444e+28	AVG SCORE: 18.957272727272727    	AVG RATIO: 0.03277719420012014   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.058859223300970875  WON: 76   	WON AVG RATIO: 0.045231436767529595  	WON MEDIAN RATIO: 0.04478301015697138
GEN: 289   AVG FITNESS: 1.3158415602488537e+28	AVG SCORE: 21.19909090909091     	AVG RATIO: 0.030915685683156086  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.0566588785046729    WON: 89   	WON AVG RATIO: 0.04528690741182682   	WON MEDIAN RATIO: 0.044151115157032315
GEN: 290   AVG FITNESS: 1.2576694731401994e+28	AVG SCORE: 19.645454545454545    	AVG RATIO: 0.03214077628046389   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.06032338308457712   WON: 86   	WON AVG RATIO: 0.044600191569468775  	WON MEDIAN RATIO: 0.044383438607657213
GEN: 291   AVG FITNESS: 1.2327234128463872e+28	AVG SCORE: 20.21727272727273     	AVG RATIO: 0.03217203120742957   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05626450116009281   WON: 85   	WON AVG RATIO: 0.04540030332349166   	WON MEDIAN RATIO: 0.04579792256846081
GEN: 292   AVG FITNESS: 1.2408789748786185e+28	AVG SCORE: 20.85818181818182     	AVG RATIO: 0.03331522178461607   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05315068493150685   WON: 86   	WON AVG RATIO: 0.044403620953497785  	WON MEDIAN RATIO: 0.04445463811793982
GEN: 293   AVG FITNESS: 1.243825908976957e+28 	AVG SCORE: 19.664545454545454    	AVG RATIO: 0.030553933064265876  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05520774046670461   WON: 84   	WON AVG RATIO: 0.04414953316151832   	WON MEDIAN RATIO: 0.04416116777888046
GEN: 294   AVG FITNESS: 1.199793466582936e+28 	AVG SCORE: 19.45090909090909     	AVG RATIO: 0.03109591216346371   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.055019852524106634  WON: 83   	WON AVG RATIO: 0.04449810404794229   	WON MEDIAN RATIO: 0.04455672944418925
GEN: 295   AVG FITNESS: 1.015479399726447e+28 	AVG SCORE: 18.642727272727274    	AVG RATIO: 0.032178976652884723  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.056791569086651054  WON: 69   	WON AVG RATIO: 0.04539365094868378   	WON MEDIAN RATIO: 0.046102661596958174
GEN: 296   AVG FITNESS: 1.1264260234592785e+28	AVG SCORE: 20.035454545454545    	AVG RATIO: 0.031105306783331187  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05418994413407821   WON: 78   	WON AVG RATIO: 0.04520446763801984   	WON MEDIAN RATIO: 0.04575487986785286
GEN: 297   AVG FITNESS: 1.1019301534209615e+28	AVG SCORE: 18.94272727272727     	AVG RATIO: 0.028614223886654588  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05533371363377068   WON: 75   	WON AVG RATIO: 0.04537571089437357   	WON MEDIAN RATIO: 0.04560413728255759
GEN: 298   AVG FITNESS: 1.1622147225786434e+28	AVG SCORE: 18.863636363636363    	AVG RATIO: 0.034181222393336395  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.055365296803652965  WON: 79   	WON AVG RATIO: 0.045131991632379784  	WON MEDIAN RATIO: 0.044845122515025426
GEN: 299   AVG FITNESS: 1.2575280932091993e+28	AVG SCORE: 20.37                 	AVG RATIO: 0.034969408621912834  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05900243309002433   WON: 87   	WON AVG RATIO: 0.04515805905995049   	WON MEDIAN RATIO: 0.0446387482742752
GEN: 300   AVG FITNESS: 1.4342567912921122e+28	AVG SCORE: 20.966363636363635    	AVG RATIO: 0.032015728082784294  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.054833239118145846  WON: 99   	WON AVG RATIO: 0.04490529801724922   	WON MEDIAN RATIO: 0.04543325526932084
GEN: 301   AVG FITNESS: 1.0820379492278875e+28	AVG SCORE: 19.44909090909091     	AVG RATIO: 0.03218491153619368   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05277475516866159   WON: 74   	WON AVG RATIO: 0.04428371319354136   	WON MEDIAN RATIO: 0.04402087814587104
GEN: 302   AVG FITNESS: 1.3869492632159205e+28	AVG SCORE: 20.295454545454547    	AVG RATIO: 0.033205770847353905  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.060815047021943576  WON: 95   	WON AVG RATIO: 0.04513411855625891   	WON MEDIAN RATIO: 0.04478301015697138
GEN: 303   AVG FITNESS: 1.2544399104239929e+28	AVG SCORE: 22.54090909090909     	AVG RATIO: 0.03081455972894444   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.056493884682585906  WON: 86   	WON AVG RATIO: 0.04476064836127364   	WON MEDIAN RATIO: 0.04403090328968177
GEN: 304   AVG FITNESS: 1.2426052101147012e+28	AVG SCORE: 20.752727272727274    	AVG RATIO: 0.031065507292499798  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05626450116009281   WON: 85   	WON AVG RATIO: 0.044588056574212956  	WON MEDIAN RATIO: 0.044393592677345536
GEN: 305   AVG FITNESS: 1.3976652475252188e+28	AVG SCORE: 21.696363636363635    	AVG RATIO: 0.0318289708738376    	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.059802712700369916  WON: 96   	WON AVG RATIO: 0.04499545148490092   	WON MEDIAN RATIO: 0.044241753889180356
GEN: 306   AVG FITNESS: 1.0623209385128017e+28	AVG SCORE: 19.014545454545456    	AVG RATIO: 0.029204785451996455  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05749851807943094   WON: 72   	WON AVG RATIO: 0.045228553716147285  	WON MEDIAN RATIO: 0.04534877926383393
GEN: 307   AVG FITNESS: 1.2032129901103865e+28	AVG SCORE: 21.618181818181817    	AVG RATIO: 0.033880690337996955  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05574712643678161   WON: 81   	WON AVG RATIO: 0.04434073127801136   	WON MEDIAN RATIO: 0.04457720588235294
GEN: 308   AVG FITNESS: 1.1833985460883094e+28	AVG SCORE: 21.19909090909091     	AVG RATIO: 0.03180780839951578   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.058645707376058044  WON: 82   	WON AVG RATIO: 0.04450920711249594   	WON MEDIAN RATIO: 0.044231655344037155
GEN: 309   AVG FITNESS: 1.3312991746277801e+28	AVG SCORE: 22.082727272727272    	AVG RATIO: 0.03419308719069037   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05815347721822542   WON: 90   	WON AVG RATIO: 0.04470094943082144   	WON MEDIAN RATIO: 0.04437329382381223
GEN: 310   AVG FITNESS: 1.5030234427434435e+28	AVG SCORE: 23.367272727272727    	AVG RATIO: 0.03158292375371281   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.060815047021943576  WON: 103  	WON AVG RATIO: 0.044794252113466826  	WON MEDIAN RATIO: 0.04461821527138914
GEN: 311   AVG FITNESS: 1.4167107148799833e+28	AVG SCORE: 23.337272727272726    	AVG RATIO: 0.03131615339920732   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.0564281559045957    WON: 97   	WON AVG RATIO: 0.04411673076287979   	WON MEDIAN RATIO: 0.043400447427293064
GEN: 312   AVG FITNESS: 1.0247816567590466e+28	AVG SCORE: 19.96181818181818     	AVG RATIO: 0.029883213497630193  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.054617117117117114  WON: 69   	WON AVG RATIO: 0.044296691512567384  	WON MEDIAN RATIO: 0.044824399260628464
GEN: 313   AVG FITNESS: 1.332985972264096e+28 	AVG SCORE: 22.81                 	AVG RATIO: 0.03146559861611259   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.056592765460910154  WON: 90   	WON AVG RATIO: 0.04487242861241836   	WON MEDIAN RATIO: 0.04496995254307232
GEN: 314   AVG FITNESS: 1.4306085043003773e+28	AVG SCORE: 23.96                 	AVG RATIO: 0.03228769947431453   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.06089139987445072   WON: 98   	WON AVG RATIO: 0.04413447035686898   	WON MEDIAN RATIO: 0.04455687986845351
GEN: 315   AVG FITNESS: 1.235976106002362e+28 	AVG SCORE: 22.27090909090909     	AVG RATIO: 0.0316747288869951    	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.0563953488372093    WON: 83   	WON AVG RATIO: 0.044802886962183555  	WON MEDIAN RATIO: 0.0443327239488117
GEN: 316   AVG FITNESS: 1.3474092348757383e+28	AVG SCORE: 23.091818181818184    	AVG RATIO: 0.03291901284703703   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05533371363377068   WON: 92   	WON AVG RATIO: 0.04440780831373684   	WON MEDIAN RATIO: 0.04418128218214107
GEN: 317   AVG FITNESS: 1.1059009010888141e+28	AVG SCORE: 20.963636363636365    	AVG RATIO: 0.030286287017019183  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.057227138643067846  WON: 76   	WON AVG RATIO: 0.04418217347737923   	WON MEDIAN RATIO: 0.04356631315305444
GEN: 318   AVG FITNESS: 1.1737601128990293e+28	AVG SCORE: 22.060909090909092    	AVG RATIO: 0.030243051946137002  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05965559655596556   WON: 80   	WON AVG RATIO: 0.04524477022868985   	WON MEDIAN RATIO: 0.044556738845676014
GEN: 319   AVG FITNESS: 1.0411803303115167e+28	AVG SCORE: 19.762727272727272    	AVG RATIO: 0.029877551678185697  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05206655931293613   WON: 70   	WON AVG RATIO: 0.043581048358227105  	WON MEDIAN RATIO: 0.043207161240002775
GEN: 320   AVG FITNESS: 1.1399301025158884e+28	AVG SCORE: 21.623636363636365    	AVG RATIO: 0.02894896917644836   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.055843408175014396  WON: 78   	WON AVG RATIO: 0.04427323195401896   	WON MEDIAN RATIO: 0.04416116777888046
GEN: 321   AVG FITNESS: 1.1657023557479605e+28	AVG SCORE: 19.431818181818183    	AVG RATIO: 0.02870867049111295   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05766944114149822   WON: 79   	WON AVG RATIO: 0.04429306552085051   	WON MEDIAN RATIO: 0.04419134396355353
GEN: 322   AVG FITNESS: 1.0662158841824232e+28	AVG SCORE: 20.11                 	AVG RATIO: 0.030585882604573428  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.05794504181600956   WON: 73   	WON AVG RATIO: 0.04480248104509657   	WON MEDIAN RATIO: 0.04503249767873723
GEN: 323   AVG FITNESS: 1.2069531273159616e+28	AVG SCORE: 22.424545454545456    	AVG RATIO: 0.02930794466357222   	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.058398555087296806  WON: 82   	WON AVG RATIO: 0.04414656232639663   	WON MEDIAN RATIO: 0.04382200359132677
GEN: 324   AVG FITNESS: 1.3878844615551803e+28	AVG SCORE: 21.417272727272728    	AVG RATIO: 0.030498210911932253  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.055019852524106634  WON: 94   	WON AVG RATIO: 0.043442686439555886  	WON MEDIAN RATIO: 0.04350751508347969
GEN: 325   AVG FITNESS: 1.1144784589912e+28   	AVG SCORE: 20.716363636363635    	AVG RATIO: 0.030674851590512486  	BEST FITNESS: 1.5845632502852868e+29	BEST SCORE: 97   	BEST RATIO: 0.055082339579784215  WON: 75   	WON AVG RATIO: 0.0444451170599662    	WON MEDIAN RATIO: 0.04349775784753363

